timeStamp,entityType,player,team,Location.X,Location.Y,velocity_x,velocity_y,UTCTime,ClockState,OnPlayingSurface
1,player,Matthews,Toronto,60,40,1.5,0.3,1000,ClockStateRunning,True
1,player,Marner,Toronto,55,35,1.2,−0.2,1000,ClockStateRunning,True
1,player,Nylander,Toronto,65,38,0.8,0.5,1000,ClockStateRunning,True
1,player,Rielly,Toronto,30,50,0.3,−0.2,1000,ClockStateRunning,True
1,player,Brodie,Toronto,25,45,−0.1,0.1,1000,ClockStateRunning,True
1,player,Campbell,Toronto,8,40,0.0,0.0,1000,ClockStateRunning,True
1,player,Hyman,Edmonton,45,42,−1.8,−0.4,1000,ClockStateRunning,True
1,player,Draisaitl,Edmonton,40,50,−1.5,−0.3,1000,ClockStateRunning,True
1,player,Bouchard,Edmonton,35,55,−1.2,0.2,1000,ClockStateRunning,True
1,player,Nurse,Edmonton,38,48,−1.0,−0.1,1000,ClockStateRunning,True
1,player,Ekholm,Edmonton,42,46,−0.9,0.1,1000,ClockStateRunning,True
1,player,Skinner,Edmonton,10,42,−0.1,0.0,1000,ClockStateRunning,True
1,puck,puck,None,62,41,1.6,0.2,1000,ClockStateRunning,True
2,player,Matthews,Toronto,61,40,1.4,0.3,2000,ClockStateRunning,True
2,player,Marner,Toronto,56,34,1.1,−0.1,2000,ClockStateRunning,True
2,player,Nylander,Toronto,66,38,0.7,0.4,2000,ClockStateRunning,True
2,player,Rielly,Toronto,31,49,0.4,−0.2,2000,ClockStateRunning,True
2,player,Brodie,Toronto,26,45,0.0,0.1,2000,ClockStateRunning,True
2,player,Campbell,Toronto,8,40,0.0,0.0,2000,ClockStateRunning,True
2,player,Hyman,Edmonton,44,43,−1.7,−0.3,2000,ClockStateRunning,True
2,player,Draisaitl,Edmonton,39,51,−1.4,−0.2,2000,ClockStateRunning,True
2,player,Bouchard,Edmonton,34,56,−1.1,0.3,2000,ClockStateRunning,True
2,player,Nurse,Edmonton,37,49,−0.9,0.0,2000,ClockStateRunning,True
2,player,Ekholm,Edmonton,41,47,−0.8,0.2,2000,ClockStateRunning,True
2,player,Skinner,Edmonton,10,42,−0.1,0.0,2000,ClockStateRunning,True
2,puck,puck,None,64,41,1.5,0.1,2000,ClockStateRunning,True
3,player,Matthews,Toronto,62,41,1.3,0.2,3000,ClockStateRunning,True
3,player,Marner,Toronto,57,33,1.0,0.0,3000,ClockStateRunning,True
3,player,Nylander,Toronto,67,39,0.6,0.3,3000,ClockStateRunning,True
3,player,Rielly,Toronto,32,48,0.5,−0.1,3000,ClockStateRunning,True
3,player,Brodie,Toronto,27,46,0.1,0.2,3000,ClockStateRunning,True
3,player,Campbell,Toronto,8,40,0.0,0.0,3000,ClockStateRunning,True
3,player,Hyman,Edmonton,43,44,−1.6,−0.2,3000,ClockStateRunning,True
3,player,Draisaitl,Edmonton,38,52,−1.3,−0.1,3000,ClockStateRunning,True
3,player,Bouchard,Edmonton,33,57,−1.0,0.4,3000,ClockStateRunning,True
3,player,Nurse,Edmonton,36,50,−0.8,0.1,3000,ClockStateRunning,True
3,player,Ekholm,Edmonton,40,48,−0.7,0.3,3000,ClockStateRunning,True
3,player,Skinner,Edmonton,10,42,−0.1,0.0,3000,ClockStateRunning,True
3,puck,puck,None,65,41,1.0,0.0,3000,ClockStateRunning,True
4,player,Tavares,Toronto,63,42,1.2,0.1,4000,ClockStateRunning,True
4,player,Marner,Toronto,58,32,0.9,0.1,4000,ClockStateRunning,True
4,player,Nylander,Toronto,68,40,0.5,0.2,4000,ClockStateRunning,True
4,player,Rielly,Toronto,33,47,0.6,0.0,4000,ClockStateRunning,True
4,player,Brodie,Toronto,28,47,0.2,0.3,4000,ClockStateRunning,True
4,player,Campbell,Toronto,8,40,0.0,0.0,4000,ClockStateRunning,True
4,player,Hyman,Edmonton,50,42,1.8,0.2,4000,ClockStateRunning,True
4,player,Draisaitl,Edmonton,45,50,1.5,0.1,4000,ClockStateRunning,True
4,player,Bouchard,Edmonton,40,55,1.2,−0.2,4000,ClockStateRunning,True
4,player,Nurse,Edmonton,43,48,1.0,0.0,4000,ClockStateRunning,True
4,player,Ekholm,Edmonton,47,46,0.8,−0.1,4000,ClockStateRunning,True
4,player,Skinner,Edmonton,10,42,0.0,0.0,4000,ClockStateRunning,True
4,puck,puck,None,64,40,−0.9,−0.1,4000,ClockStateRunning,True
5,player,Tavares,Toronto,62,43,1.0,0.1,5000,ClockStateRunning,True
5,player,Marner,Toronto,59,31,0.8,0.2,5000,ClockStateRunning,True
5,player,Nylander,Toronto,69,41,0.4,0.1,5000,ClockStateRunning,True
5,player,Rielly,Toronto,34,46,0.7,0.1,5000,ClockStateRunning,True
5,player,Brodie,Toronto,29,48,0.3,0.4,5000,ClockStateRunning,True
5,player,Campbell,Toronto,8,40,0.0,0.0,5000,ClockStateRunning,True
5,player,Hyman,Edmonton,52,41,1.6,0.3,5000,ClockStateRunning,True
5,player,Draisaitl,Edmonton,47,49,1.3,0.2,5000,ClockStateRunning,True
5,player,Bouchard,Edmonton,42,54,1.0,−0.1,5000,ClockStateRunning,True
5,player,Nurse,Edmonton,45,47,0.9,0.1,5000,ClockStateRunning,True
5,player,Ekholm,Edmonton,49,45,0.7,0.0,5000,ClockStateRunning,True
5,player,Skinner,Edmonton,10,42,0.0,0.0,5000,ClockStateRunning,True
5,puck,puck,None,62,40,−1.2,−0.2,5000,ClockStateRunning,True
6,player,Tavares,Toronto,61,44,0.8,0.2,6000,ClockStateRunning,True
6,player,Marner,Toronto,60,30,0.7,0.3,6000,ClockStateRunning,True
6,player,Nylander,Toronto,70,42,0.3,0.0,6000,ClockStateRunning,True
6,player,Rielly,Toronto,35,45,0.8,0.2,6000,ClockStateRunning,True
6,player,Brodie,Toronto,30,49,0.4,0.5,6000,ClockStateRunning,True
6,player,Campbell,Toronto,8,40,0.0,0.0,6000,ClockStateRunning,True
6,player,McDavid,Edmonton,55,40,1.9,0.4,6000,ClockStateRunning,True
6,player,Draisaitl,Edmonton,50,48,1.6,0.3,6000,ClockStateRunning,True
6,player,Bouchard,Edmonton,45,52,1.3,0.0,6000,ClockStateRunning,True
6,player,Nurse,Edmonton,48,46,1.1,0.2,6000,ClockStateRunning,True
6,player,Ekholm,Edmonton,52,44,0.9,0.1,6000,ClockStateRunning,True
6,player,Skinner,Edmonton,10,42,0.0,0.0,6000,ClockStateRunning,True
6,puck,puck,None,60,40,−1.5,−0.3,6000,ClockStateRunning,True
7,player,Tavares,Toronto,60,45,0.6,0.3,7000,ClockStateRunning,True
7,player,Marner,Toronto,61,29,0.6,0.4,7000,ClockStateRunning,True
7,player,Nylander,Toronto,71,43,0.2,−0.1,7000,ClockStateRunning,True
7,player,Rielly,Toronto,36,44,0.9,0.3,7000,ClockStateRunning,True
7,player,Brodie,Toronto,31,50,0.5,0.6,7000,ClockStateRunning,True
7,player,Campbell,Toronto,8,40,0.0,0.0,7000,ClockStateRunning,True
7,player,McDavid,Edmonton,58,39,2.0,0.5,7000,ClockStateRunning,True
7,player,Draisaitl,Edmonton,52,47,1.7,0.4,7000,ClockStateRunning,True
7,player,Bouchard,Edmonton,47,51,1.4,0.1,7000,ClockStateRunning,True
7,player,Nurse,Edmonton,50,45,1.2,0.3,7000,ClockStateRunning,True
7,player,Ekholm,Edmonton,54,43,1.0,0.2,7000,ClockStateRunning,True
7,player,Skinner,Edmonton,10,42,0.0,0.0,7000,ClockStateRunning,True
7,puck,puck,None,57,40,−1.8,−0.4,7000,ClockStateRunning,True
8,player,Tavares,Toronto,59,46,0.4,0.4,8000,ClockStateRunning,True
8,player,Marner,Toronto,62,28,0.5,0.5,8000,ClockStateRunning,True
8,player,Nylander,Toronto,72,44,0.1,−0.2,8000,ClockStateRunning,True
8,player,Rielly,Toronto,37,43,1.0,0.4,8000,ClockStateRunning,True
8,player,Brodie,Toronto,32,51,0.6,0.7,8000,ClockStateRunning,True
8,player,Campbell,Toronto,8,40,0.0,0.0,8000,ClockStateRunning,True
8,player,McDavid,Edmonton,61,38,2.1,0.6,8000,ClockStateRunning,True
8,player,Draisaitl,Edmonton,55,46,1.8,0.5,8000,ClockStateRunning,True
8,player,Bouchard,Edmonton,50,50,1.5,0.2,8000,ClockStateRunning,True
8,player,Nurse,Edmonton,52,44,1.3,0.4,8000,ClockStateRunning,True
8,player,Ekholm,Edmonton,56,42,1.1,0.3,8000,ClockStateRunning,True
8,player,Skinner,Edmonton,10,42,0.0,0.0,8000,ClockStateRunning,True
8,puck,puck,None,54,40,−2.0,−0.5,8000,ClockStateRunning,True
9,player,Tavares,Toronto,58,47,0.2,0.5,9000,ClockStateRunning,True
9,player,Marner,Toronto,63,27,0.4,0.6,9000,ClockStateRunning,True
9,player,Nylander,Toronto,73,45,0.0,−0.3,9000,ClockStateRunning,True
9,player,Rielly,Toronto,38,42,1.1,0.5,9000,ClockStateRunning,True
9,player,Brodie,Toronto,33,52,0.7,0.8,9000,ClockStateRunning,True
9,player,Campbell,Toronto,8,40,0.0,0.0,9000,ClockStateRunning,True
9,player,McDavid,Edmonton,64,37,2.2,0.7,9000,ClockStateRunning,True
9,player,Draisaitl,Edmonton,58,45,1.9,0.6,9000,ClockStateRunning,True
9,player,Bouchard,Edmonton,52,49,1.6,0.3,9000,ClockStateRunning,True
9,player,Nurse,Edmonton,54,43,1.4,0.5,9000,ClockStateRunning,True
9,player,Ekholm,Edmonton,58,41,1.2,0.4,9000,ClockStateRunning,True
9,player,Skinner,Edmonton,10,42,0.0,0.0,9000,ClockStateRunning,True
9,puck,puck,None,51,40,−2.2,−0.6,9000,ClockStateRunning,True
10,player,Tavares,Toronto,30,45,−1.5,−0.3,10000,ClockStateRunning,True
10,player,Marner,Toronto,35,35,−1.3,−0.2,10000,ClockStateRunning,True
10,player,Nylander,Toronto,28,50,−1.1,−0.1,10000,ClockStateRunning,True
10,player,Rielly,Toronto,25,40,−0.8,0.0,10000,ClockStateRunning,True
10,player,Brodie,Toronto,20,38,−0.6,0.1,10000,ClockStateRunning,True
10,player,Campbell,Toronto,8,40,0.0,0.0,10000,ClockStateRunning,True
10,player,McDavid,Edmonton,48,42,−1.5,0.1,10000,ClockStateRunning,True
10,player,Draisaitl,Edmonton,42,52,−1.3,0.2,10000,ClockStateRunning,True
10,player,Bouchard,Edmonton,35,58,−1.1,0.1,10000,ClockStateRunning,True
10,player,Nurse,Edmonton,40,50,−0.9,0.0,10000,ClockStateRunning,True
10,player,Ekholm,Edmonton,38,48,−0.7,−0.1,10000,ClockStateRunning,True
10,player,Skinner,Edmonton,10,42,0.0,0.0,10000,ClockStateRunning,True
10,puck,puck,None,30,40,−2.0,−0.4,10000,ClockStateRunning,True
11,player,Tavares,Toronto,28,46,−1.4,−0.2,11000,ClockStateRunning,True
11,player,Marner,Toronto,33,36,−1.2,−0.1,11000,ClockStateRunning,True
11,player,Nylander,Toronto,26,51,−1.0,0.0,11000,ClockStateRunning,True
11,player,Rielly,Toronto,24,41,−0.7,0.1,11000,ClockStateRunning,True
11,player,Brodie,Toronto,19,39,−0.5,0.2,11000,ClockStateRunning,True
11,player,Campbell,Toronto,8,40,0.0,0.0,11000,ClockStateRunning,True
11,player,McDavid,Edmonton,32,43,0.8,0.3,11000,ClockStateRunning,True
11,player,Draisaitl,Edmonton,27,54,0.6,0.4,11000,ClockStateRunning,True
11,player,Bouchard,Edmonton,20,60,0.4,0.2,11000,ClockStateRunning,True
11,player,Nurse,Edmonton,25,52,0.3,0.1,11000,ClockStateRunning,True
11,player,Ekholm,Edmonton,30,50,0.2,0.0,11000,ClockStateRunning,True
11,player,Skinner,Edmonton,10,42,0.0,0.0,11000,ClockStateRunning,True
11,puck,puck,None,28,40,−1.5,−0.3,11000,ClockStateRunning,True
12,player,Tavares,Toronto,26,47,−1.3,−0.1,12000,ClockStateRunning,True
12,player,Marner,Toronto,31,37,−1.1,0.0,12000,ClockStateRunning,True
12,player,Nylander,Toronto,24,52,−0.9,0.1,12000,ClockStateRunning,True
12,player,Rielly,Toronto,23,42,−0.6,0.2,12000,ClockStateRunning,True
12,player,Brodie,Toronto,18,40,−0.4,0.3,12000,ClockStateRunning,True
12,player,Campbell,Toronto,8,40,0.0,0.0,12000,ClockStateRunning,True
12,player,McDavid,Edmonton,40,42,1.5,0.2,12000,ClockStateRunning,True
12,player,Draisaitl,Edmonton,35,52,1.3,0.3,12000,ClockStateRunning,True
12,player,Bouchard,Edmonton,28,58,1.1,0.1,12000,ClockStateRunning,True
12,player,Nurse,Edmonton,33,50,0.9,0.0,12000,ClockStateRunning,True
12,player,Ekholm,Edmonton,38,48,0.8,−0.1,12000,ClockStateRunning,True
12,player,Skinner,Edmonton,10,42,0.0,0.0,12000,ClockStateRunning,True
12,puck,puck,None,26,40,−1.2,−0.2,12000,ClockStateRunning,True
13,player,Tavares,Toronto,45,40,1.8,0.3,13000,ClockStateRunning,True
13,player,Marner,Toronto,50,35,1.6,0.2,13000,ClockStateRunning,True
13,player,Nylander,Toronto,48,45,1.4,0.4,13000,ClockStateRunning,True
13,player,Rielly,Toronto,32,48,0.9,0.1,13000,ClockStateRunning,True
13,player,Brodie,Toronto,28,46,0.7,0.2,13000,ClockStateRunning,True
13,player,Campbell,Toronto,8,40,0.0,0.0,13000,ClockStateRunning,True
13,player,Hyman,Edmonton,42,42,−1.6,−0.2,13000,ClockStateRunning,True
13,player,Draisaitl,Edmonton,38,51,−1.4,−0.1,13000,ClockStateRunning,True
13,player,Bouchard,Edmonton,35,57,−1.2,0.1,13000,ClockStateRunning,True
13,player,Nurse,Edmonton,40,49,−0.9,0.0,13000,ClockStateRunning,True
13,player,Ekholm,Edmonton,44,47,−0.8,−0.1,13000,ClockStateRunning,True
13,player,Skinner,Edmonton,10,42,0.0,0.0,13000,ClockStateRunning,True
13,puck,puck,None,46,40,1.5,0.2,13000,ClockStateRunning,True
14,player,Tavares,Toronto,47,40,1.7,0.3,14000,ClockStateRunning,True
14,player,Marner,Toronto,52,34,1.5,0.2,14000,ClockStateRunning,True
14,player,Nylander,Toronto,50,46,1.3,0.3,14000,ClockStateRunning,True
14,player,Rielly,Toronto,33,47,0.8,0.2,14000,ClockStateRunning,True
14,player,Brodie,Toronto,29,45,0.6,0.1,14000,ClockStateRunning,True
14,player,Campbell,Toronto,8,40,0.0,0.0,14000,ClockStateRunning,True
14,player,Hyman,Edmonton,40,43,−1.7,−0.3,14000,ClockStateRunning,True
14,player,Draisaitl,Edmonton,36,52,−1.5,−0.2,14000,ClockStateRunning,True
14,player,Bouchard,Edmonton,33,58,−1.3,0.0,14000,ClockStateRunning,True
14,player,Nurse,Edmonton,38,50,−1.0,−0.1,14000,ClockStateRunning,True
14,player,Ekholm,Edmonton,42,48,−0.9,−0.2,14000,ClockStateRunning,True
14,player,Skinner,Edmonton,10,42,0.0,0.0,14000,ClockStateRunning,True
14,puck,puck,None,48,40,1.3,0.1,14000,ClockStateRunning,True
15,player,Tavares,Toronto,49,40,1.6,0.2,15000,ClockStateRunning,True
15,player,Marner,Toronto,54,33,1.4,0.1,15000,ClockStateRunning,True
15,player,Nylander,Toronto,52,47,1.2,0.2,15000,ClockStateRunning,True
15,player,Rielly,Toronto,34,46,0.7,0.1,15000,ClockStateRunning,True
15,player,Brodie,Toronto,30,44,0.5,0.0,15000,ClockStateRunning,True
15,player,Campbell,Toronto,8,40,0.0,0.0,15000,ClockStateRunning,True
15,player,Hyman,Edmonton,38,44,−1.8,−0.4,15000,ClockStateRunning,True
15,player,Draisaitl,Edmonton,34,53,−1.6,−0.3,15000,ClockStateRunning,True
15,player,Bouchard,Edmonton,31,59,−1.4,−0.1,15000,ClockStateRunning,True
15,player,Nurse,Edmonton,36,51,−1.1,−0.2,15000,ClockStateRunning,True
15,player,Ekholm,Edmonton,40,49,−1.0,−0.3,15000,ClockStateRunning,True
15,player,Skinner,Edmonton,10,42,0.0,0.0,15000,ClockStateRunning,True
15,puck,puck,None,50,40,1.1,0.0,15000,ClockStateRunning,True
