timeStamp,entityId,entityType,team,player,Location.X,Location.Y,velocity_x,velocity_y,UTCTime,OnPlayingSurface,ClockState
1,0,puck,,,0.5,0.2,0.0,0.0,1000,1,ClockStateRunning
1,1,player,A,Player1,-1.0,1.0,0.3,-0.1,1000,1,ClockStateRunning
1,2,player,A,Player2,2.0,0.5,-0.1,0.0,1000,1,ClockStateRunning
1,3,player,B,Player3,0.5,-0.5,0.0,0.2,1000,1,ClockStateRunning
1,4,player,B,Player4,6.0,-1.5,-0.2,0.1,1000,1,ClockStateRunning
1,5,player,A,Player5,4.5,-2.0,0.0,0.0,1000,1,ClockStateRunning
1,6,player,B,Player6,5.2,-1.8,-0.05,0.05,1000,1,ClockStateRunning
2,0,puck,,,5.1,-1.9,0.0,0.0,1033,1,ClockStateRunning
2,1,player,A,Player1,-0.5,0.8,0.2,-0.1,1033,1,ClockStateRunning
2,2,player,A,Player2,2.3,0.6,0.0,0.05,1033,1,ClockStateRunning
2,3,player,B,Player3,0.7,-0.3,0.1,0.0,1033,1,ClockStateRunning
2,4,player,B,Player4,6.2,-1.4,-0.1,0.0,1033,1,ClockStateRunning
2,5,player,A,Player5,4.6,-1.9,0.05,0.1,1033,1,ClockStateRunning
2,6,player,B,Player6,5.0,-1.6,-0.02,0.02,1033,1,ClockStateRunning
3,0,puck,,,3.0,-0.5,0.0,0.0,1067,1,ClockStateRunning
3,1,player,A,Player1,0.0,0.6,0.1,-0.05,1067,1,ClockStateRunning
3,2,player,A,Player2,2.6,0.7,0.0,0.0,1067,1,ClockStateRunning
3,3,player,B,Player3,1.0,-0.2,0.05,0.0,1067,1,ClockStateRunning
3,4,player,B,Player4,5.9,-1.2,-0.05,-0.02,1067,1,ClockStateRunning
3,5,player,A,Player5,4.3,-1.6,-0.02,0.03,1067,1,ClockStateRunning
3,6,player,B,Player6,4.9,-1.4,0.0,0.01,1067,1,ClockStateRunning
4,0,puck,,,1.2,0.1,0.0,0.0,1100,0,ClockStateStopped
4,1,player,A,Player1,0.4,0.4,0.02,-0.02,1100,0,ClockStateStopped
4,2,player,A,Player2,2.8,0.8,0.0,0.0,1100,0,ClockStateStopped
4,3,player,B,Player3,1.2,-0.1,0.01,0.0,1100,0,ClockStateStopped
4,4,player,B,Player4,5.5,-1.0,-0.03,0.0,1100,0,ClockStateStopped
4,5,player,A,Player5,4.0,-1.3,-0.04,0.02,1100,0,ClockStateStopped
4,6,player,B,Player6,4.6,-1.2,0.02,0.0,1100,0,ClockStateStopped
5,0,puck,,,−0.2,0.3,0.0,0.0,1133,1,ClockStateRunning
5,1,player,A,Player1,-0.8,0.9,0.0,0.0,1133,1,ClockStateRunning
5,2,player,A,Player2,3.0,0.9,0.0,0.0,1133,1,ClockStateRunning
5,3,player,B,Player3,1.5,0.0,0.0,0.0,1133,1,ClockStateRunning
5,4,player,B,Player4,5.2,-0.8,-0.02,0.01,1133,1,ClockStateRunning
5,5,player,A,Player5,3.8,-1.0,-0.05,0.0,1133,1,ClockStateRunning
5,6,player,B,Player6,4.3,-1.0,-0.01,0.02,1133,1,ClockStateRunning
